,Ratings,Comments_Title,Actual_Comment,Review_Date_place,Verified_or_Not?,Product_Color
39,4.0 out of 5 stars,Review after 14 months,"I used this device for 1.2years. Still works fine
But one problem in this tws is sometimes
Left side buds not fully charged. Stopped at 60 or 80% this only problem i faced in this tws
Call quality is above average
Otherwise best in segment
I purchased this one at Rs 2.2k
Now its price just 1.5k it's truly worthy product
If you want to buy this product please go for it
Seriously good one",Reviewed in India on 9 November 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
40,4.0 out of 5 stars,Worth for money,Nice product and protect earbud cover from abrasion,Reviewed in India on 30 November 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
41,4.0 out of 5 stars,Worth buying it,"Play Video
Writing this review after 2 weeks using them. Don’t think too much just go for them. They are worth buying. Connection is good and mic over call works well. Sound quality and bass is good for the price.
Batter backup is nice, you can use them for 6 hours long.",Reviewed in India on 27 November 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
42,5.0 out of 5 stars,**Review Title:** Outstanding Sound Quality with Impressive Battery Life,"**Review:**
I recently purchased the OnePlus Buds 2R, and after using them extensively for a month, I feel confident in sharing my detailed review. These earbuds are an excellent addition to OnePlus’s audio lineup, offering a mix of stellar sound quality, impressive battery life, and a comfortable fit. Below, I will discuss various aspects including design, comfort, sound quality, battery life, connectivity, and overall value.

**Design and Comfort:**
The OnePlus Buds 2R boast a minimalist and sleek design. They come in a compact, oval-shaped charging case that easily fits in pockets and bags. The earbuds themselves have a matte finish which adds a premium touch and makes them less prone to fingerprints.

In terms of comfort, the OnePlus Buds 2R are exceptionally light and fit snugly in the ear. They come with multiple sizes of silicone ear tips, ensuring a secure and comfortable fit for different ear shapes. I’ve worn them for extended periods without experiencing any discomfort, making them ideal for long listening sessions or workouts.

**Sound Quality:**
The sound quality of the OnePlus Buds 2R is where these earbuds truly shine. They are equipped with 10mm dynamic drivers that deliver a rich and balanced sound profile. The bass is punchy without being overwhelming, the mids are clear and well-defined, and the highs are crisp and detailed. Whether I was listening to music, podcasts, or watching movies, the audio performance was consistently excellent.

Additionally, the OnePlus Buds 2R support Dolby Atmos, which significantly enhances the spatial audio experience, providing a more immersive sound. The passive noise isolation, while not as effective as active noise cancellation, does a decent job of blocking out ambient noise, making them suitable for use in various environments.

**Battery Life:**
Battery life is another strong point for the OnePlus Buds 2R. On a full charge, the earbuds provide up to 7 hours of continuous playback, and the charging case offers an additional 30 hours of battery life. The case supports fast charging, and just 10 minutes of charging provides up to 10 hours of playback time, which is incredibly convenient for those on the go.

**Connectivity:**
The OnePlus Buds 2R feature Bluetooth 5.2, ensuring a stable and reliable connection. Pairing the earbuds with my devices was seamless, and I didn’t experience any dropouts or connectivity issues during use. They also support Fast Pair, making it quick and easy to connect to OnePlus smartphones and other compatible devices. The touch controls are responsive and intuitive, allowing me to manage playback, adjust volume, and access voice assistants with ease.

**Additional Features:**
The OnePlus Buds 2R come with a few noteworthy features that enhance the overall user experience. They are IP55 rated, meaning they are resistant to dust and water splashes, making them suitable for workouts and outdoor activities. Additionally, the earbuds have a low latency mode, which is particularly beneficial for gaming and watching videos, ensuring audio and video sync perfectly.

**Conclusion:**
Overall, the OnePlus Buds 2R offer exceptional value for their price. They combine high-quality sound, impressive battery life, and a comfortable fit, making them a great choice for both casual listeners and audiophiles. While they lack active noise cancellation, the passive noise isolation is adequate for most environments. If you’re looking for reliable and high-performing earbuds without breaking the bank, the OnePlus Buds 2R are definitely worth considering.

**Pros:**
- Excellent sound quality with balanced audio profile
- Impressive battery life with fast charging
- Comfortable and secure fit
- Reliable connectivity with Bluetooth 5.2
- IP55 rating for dust and water resistance
- Low latency mode for gaming and videos

**Cons:**
- No active noise cancellation
- Limited color options

I highly recommend the OnePlus Buds 2R for anyone in search of high-quality, affordable wireless earbuds.

---

I hope this review helps you in making an informed decision!",Reviewed in India on 27 May 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
43,4.0 out of 5 stars,Second times the charm,"I brought this OnePlus Nord 2 on Great Indian Festival sale and the horror when I got a used defective product! What followed were two days of restlessness as the associates tried their best to register a replacement. And finally I got a new one!

Pris: Coming to the actual product: Sleek design, comfortable on ears for longer periods (m talking 12-13 hrs), bass is more than decent. Has two modes and ANC is to kill for! I think that's the only reason I went back to my this the second time. Battery life is decent. Can give a run for money to any high end earphones in 5k-10k range.
Cons: Dies on its first birthday, not a day more!",Reviewed in India on 8 October 2024,Verified Purchase,Colour: Lightning WhiteSize: Extra LargeStyle Name: Nord Buds 2
44,4.0 out of 5 stars,Very good product,Best bass performance and best quality products,Reviewed in India on 29 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
45,4.0 out of 5 stars,Warranty card not present inside the box.,Warranty card not present inside the box.,Reviewed in India on 16 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
46,4.0 out of 5 stars,GREAT DEAL🤝,Just Go For It!,Reviewed in India on 12 October 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
47,4.0 out of 5 stars,Display is very good,Ok ok,Reviewed in India on 13 October 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
48,4.0 out of 5 stars,Buds 2r,"Best but no volume control 😔
Average at gaming purpose
Mic quality is best
Battery backup 😊",Reviewed in India on 12 October 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
49,4.0 out of 5 stars,Worth it !,"One of the best ear bud, connectivity, sound, bass everything is good. Battery Backup is good as well.
Worth buying it.",Reviewed in India on 19 November 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
50,4.0 out of 5 stars,For OnePlus buds 2r,"Quality of the product is good battery is also good the bass is not like as the oneplus
Realme buds have better bass than OnePlus buds 2r",Reviewed in India on 5 October 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
51,4.0 out of 5 stars,Better than most of the other brands.,It's simply awesome in call quality but a little bit could be better in sounds of the songs.,Reviewed in India on 2 December 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
52,4.0 out of 5 stars,Ok,Good,Reviewed in India on 15 October 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
53,4.0 out of 5 stars,Best budget Earbuds with ANC,Best ANC under this range. The BASS was apt. Previously I was using One plus buds Z2. It is almost 70% similar with sound quality.,Reviewed in India on 9 October 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
54,4.0 out of 5 stars,Good products👍👍,Good products👍👍,Reviewed in India on 19 October 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
55,4.0 out of 5 stars,Product is good,Well,Reviewed in India on 16 October 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
56,4.0 out of 5 stars,Worst delivery Services,"Product is very good but Amazon delivery services is very bad. It has no provided delivery agent number 😕😕😞

Very disappointed.",Reviewed in India on 10 October 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
57,4.0 out of 5 stars,Good TWS but not promising,"Sound wise it's ok medium bass balanced tuned sometimes feels trouble more
Mic quality not up to the mark sometimes need to talk loud as regular Indore condition.
Overall decent 1 star less for sound quality and call quality.",Reviewed in India on 2 October 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
58,4.0 out of 5 stars,😎😎,Excellent product and nice quality 👍,Reviewed in India on 21 November 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
59,4.0 out of 5 stars,Sound is ok but no volume control on earbuds,Quality of sound and mic is good. But there isn't any volume control on ear buds... So we have to use phone for the same. Bluetooth connectivity is awesome. Very easy to use. Pls give vol control and then it's just awesome,Reviewed in India on 8 October 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
60,4.0 out of 5 stars,Good,Good,Reviewed in India on 22 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
61,4.0 out of 5 stars,Thise is best experience of using thise product,Best sounds quality fast connect to phone..good touch controls so keep thise product.. thank you..,Reviewed in India on 22 November 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
62,4.0 out of 5 stars,Very good product,"Value for money

Working very good
Performance is good
Voice is clear as expected",Reviewed in India on 13 October 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
63,4.0 out of 5 stars,Nice product,"It's a nice product, value for money",Reviewed in India on 16 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
64,3.0 out of 5 stars,Nice product on it's price range.,"After using these earbuds in 4+ months here's my opinion:

Cons: Nice earbuds but NOT comfortable at all or as described. My ear hurts in under 2 to 2 and half hours of use then I has to switch these earbuds to right bud in my left ear and left one in right ear it's too frustrating and while doing this you loose all the sound quality.

Pros: Sound quality, Vocal, and Bass is good actually bass is the thing on this buds is really good ngl.",Reviewed in India on 31 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
65,4.0 out of 5 stars,Great,"Pretty good product, the mic is especially neat, you can take calls while jorkin, gooning and cooming

But it let's way too much noise in",Reviewed in India on 13 November 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
66,4.0 out of 5 stars,Good 😊,Unbeatable,Reviewed in India on 21 October 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
67,4.0 out of 5 stars,Good,Good nice product rate also good,Reviewed in India on 25 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
68,4.0 out of 5 stars,From An iPhone User’s Perspective.,"Quick Verdict:
1. Sound Good .
2. Good battery life and Well built.
3. Clear mics.
4. Can’t access basic features on iOS .
5. Not recommended as a primary set of earbuds for iOS devices.
6. One Plus has not added support for these buds in their HeyMelody app on iOS, they have added support for others.

Background

• Purchased as a spare for 2nd Gen AirPods Pro.
• Primary devices are iPhone and iPad; also own an older Android (Poco F1).

Sound Quality (7/10): Warm and Vibrant

• Impressively balanced with a V-shaped sound signature.
• Sound stage is average, decent stereo separation.
• Bass: Clean , booming, but lacks definition.
• Mids: Enhanced by a less aggressive sound signature, decent for vocals and string instruments.
• Highs: Detailed but can be harsh or sibilant at times.
• AirPods Pro: Tighter bass, vibrant mids, detailed highs, and superior sound stage. I know it’s an unfair comparison.

Features

1. ANC (5/10)
• Ineffective except against low-frequency noises like an AC.
• Slight hiss when ANC is active.
2. Transparency (6/10)
• Mediocre compared to AirPods’ transparency mode.
3. Touch/Tap Controls (6.5/10)
• Customizable via Android only.
• No volume adjustment.
• Not very responsive; prone to accidental taps.
4. Ear Detection
• Does not function on iOS.
5. Microphones
• Do their job. No problems.

Battery & Charging

• Lasts approximately 6-6.5 hours with 50% volume and ANC on.
• Charges quickly: 0 to 30-40% rapidly.
• USB-C case provides three additional full charges.

iOS Limitations

• No customization of sound profiles, dynamic bass, or firmware updates.
• Lacks Dolby Atmos and Dirac support.
• Does not support seamless device switching.

Workaround

• Pair and customize on an Android device; settings save to buds.
• Settings carry over when reconnected to iOS but require re-customization for changes.
• Similar restrictions apply to Apple’s AirPods.",Reviewed in India on 24 April 2024,Verified Purchase,Colour: Lightning WhiteSize: Extra LargeStyle Name: Nord Buds 2
69,4.0 out of 5 stars,Value for money,ANC works perfectly and value for money design and comfort looks amazing,Reviewed in India on 8 November 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
70,4.0 out of 5 stars,Best Product,Let's go for buy.... I order this product and gifted my father on birthday and they like it....... Don't wait let's go for buy 😍😍😍,Reviewed in India on 29 October 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
71,4.0 out of 5 stars,good product,good product,Reviewed in India on 24 October 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
72,4.0 out of 5 stars,VOICE CALL QUILITY,"Sound Quility is Good!😍
Voice Call Quility is bad!😞",Reviewed in India on 15 November 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
73,4.0 out of 5 stars,Good product,"Rating -3.5/5
Sound quality is good
Mic is not good(opposite person listen more your background noise then your voice)",Reviewed in India on 8 November 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
74,4.0 out of 5 stars,Excellent 👌,Very nice product,Reviewed in India on 19 November 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
75,4.0 out of 5 stars,OnePlus Nord buds 2 one week after use review,"This is a great earbud, the sound quality is awesome, under Rs 2199, highly recommend for this product. These earbuds are best for music, movies, study and calling.

Thank u 😊 Amazon fast delivered",Reviewed in India on 22 October 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
76,4.0 out of 5 stars,Nice,Good,Reviewed in India on 24 October 2024,Verified Purchase,Colour: Black SlateSize: Extra LargeStyle Name: OnePlus Nord Buds
77,4.0 out of 5 stars,All are good but in box not have red club card,In box not have red club card,Reviewed in India on 3 November 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
78,4.0 out of 5 stars,Performance,"Writing this review after a year of using it. It still the same, no compromise on performance and quality. Never had a problem at all. Amazing touch control, immediate connection if it is a OnePlus phone. Beast mode is good. 80% noise cancellation, can expect this at this cost.

Cons: Mic quality should have been better, when on calls, the one on the other side aren't able to hear properly though there is no disturbance in the background voice isn't clear for them at all. Could have given 1 more year of warranty period.",Reviewed in India on 6 October 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
79,4.0 out of 5 stars,Oneplus nord buds 2,It does not need charging in 10 to12 I did not charge it in 10 to 12 days it is medium in fitting durability is too good fit size is also good cancel noise is80% durability warranty is good,Reviewed in India on 20 October 2024,Verified Purchase,Colour: Lightning WhiteSize: Extra LargeStyle Name: Nord Buds 2
80,4.0 out of 5 stars,Comfy for Ears,"I had oneplus neckband since 2 years its still working but now i bought airpods.. n its so amazing.. about functionality its super.. it has sensor so u can pause or change songs by just tapping.. bluetooth connectivity is good also u can use one earbud at a time.. As m super sensitive, earbuds hurt my ears, if i use even for a while.. this one is really comfy for my ears I'll add other features eventually after using it.. now come to the durability i bet one plus is trustworthy cz m the loyal customer of one plus since long.. also thanks to Amazon delivery got my product safe and on time👍",Reviewed in India on 2 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
81,5.0 out of 5 stars,Good product,"Play Video
I am writing it after 8~9 months of usage. I purchased it for listening online classes. It worked fine.
I would recommend to have ear lock otherwise it may frequently drop.
One of the ear phone was not working,May be I had dropped it multiple times. But the product is good.
I am giving 4 star as ear lock is must.
Now I checked, there was a plastic in between in the ear phone case that was avoiding recharging. After removing that plastic , now it's getting recharge. I have changed rating to 5 star.",Reviewed in India on 8 December 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
82,4.0 out of 5 stars,One Plus Earbuds = Value From Money 💰,"• Fantastic Sound Quality
• Excellent Performance",Reviewed in India on 3 November 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
83,4.0 out of 5 stars,Good Product,Sound quality is good.,Reviewed in India on 11 November 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
84,5.0 out of 5 stars,Wonderful Surround Sound,"Great value for money. Good mix of bass and treble with very clear notes across spectrum. Runs well for more than 6 hours in a full charge. I have not tried beyond 6.
Calling is good in terms of clarity of sound at both ends. Five star product",Reviewed in India on 14 November 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
85,5.0 out of 5 stars,OnePlus Nord 2 Buds,It's only better for music and also it's doesn't support some devices and most importantly it's waste of money for this product due to we can't use touch sensor for call receiving and rejecting we have to answer the call by using mobile this is why it's waste of time and buying this product is regretfull I tried to return it but the company keep pushing to try trouble shooting etc but they are not giving any replies also the customer support is also not responding please keep it in mind that if You wish to buy this product please read my review before buying that's all I have to tell you about,Reviewed in India on 29 October 2024,Verified Purchase,Colour: Lightning WhiteSize: Extra LargeStyle Name: Nord Buds 2
86,4.0 out of 5 stars,OnePlus buds,"Really nice product, good sound but costly, quality h to pesa to lgega hi",Reviewed in India on 7 November 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
87,4.0 out of 5 stars,Value for money,"I bought one pair at 1700. After using it for 1 month, my positive points are light weight, good bass and clean music in some places and the look/feel/size as one. Some disappointing things include lack of clarity in mic, not much battery life imo and ears pain in long use. Overall happy with this being my first TWS.",Reviewed in India on 21 September 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
88,4.0 out of 5 stars,Amazing product,Sound quality pakka built quality 100% okay Bluetooth calling sometime here properly not okay,Reviewed in India on 19 October 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
89,4.0 out of 5 stars,Feature are amazing in this price range but comfort is not so good...,"I bought OnePlus Nord Buds 2 about a week ago and I like nearly every features of the bud. Except the comfort provided by the buds. Left side bud are perfect but the right bud hurts in a ear after about 15 min of use...
Same issue was also with OnePlus Nord Buds 2r
I am expecting that it will stop hurting after few days... Let's hope for the best",Reviewed in India on 15 October 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
90,4.0 out of 5 stars,"Good, could be better","Very good product, but I'm deducting one star because it lacks ergnomics , can't put the box in pocket without it bulging out
Wish thatthey bring the ergonomic design to the budget lineup too",Reviewed in India on 13 October 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
91,4.0 out of 5 stars,Good quality,"Good quality audio , value for money during offers.",Reviewed in India on 1 November 2024,Verified Purchase,Colour: Misty GreySize: Extra LargeStyle Name: Nord Buds 2r
92,4.0 out of 5 stars,Sound quality is too good,Sound quality is too good but calling mic quality is avarage,Reviewed in India on 9 November 2024,Verified Purchase,Colour: Thunder GreySize: Extra LargeStyle Name: Nord Buds 2
93,4.0 out of 5 stars,Good,..,Reviewed in India on 8 November 2024,Verified Purchase,Colour: Lightning WhiteSize: Extra LargeStyle Name: Nord Buds 2
94,4.0 out of 5 stars,Not the best choice for iPhone,Nice performance the mic quality should be better the size was perfect Bluetooth connectivity good but I was unable to use app features as I have an iPhone 15,Reviewed in India on 5 November 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
95,4.0 out of 5 stars,Mic issue during Bike riding,Sound not clear During bike helmet use,Reviewed in India on 21 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
96,4.0 out of 5 stars,Worth to buy,You can go for it,Reviewed in India on 21 October 2024,Verified Purchase,Colour: Lightning WhiteSize: Extra LargeStyle Name: Nord Buds 2
97,4.0 out of 5 stars,A good product value for money,"I have been using this product since a year. The bill quality of this product is a very good as well as sound quality also good. It's comfortable comfortable to ears. It's Bluetooth connectivity also good
In short this product is value for money",Reviewed in India on 4 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
98,4.0 out of 5 stars,Excellent product 👍,Very Happy 😄,Reviewed in India on 21 October 2024,Verified Purchase,Colour: Triple BlueSize: Extra LargeStyle Name: Nord Buds 2r
99,4.0 out of 5 stars,Excellent,Very Good Comfortable to uses,Reviewed in India on 22 October 2024,Verified Purchase,Colour: Deep GreySize: Extra LargeStyle Name: Nord Buds 2r
